"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1821","PGEN_.00g267590::Scaffold_13:22176869-22193953","JAKTTH010008843.1",80,355,51,17,478,825,45258,44917,4.62e-61,244
"1822","PGEN_.00g267730::Scaffold_13:22643997-22668509","JAKTTH010009953.1",79.342,973,136,50,14560,15500,218150,217211,7.29e-175,623
"1823","PGEN_.00g267930::Scaffold_13:23296017-23303374","JAKTTH010009803.1",87.387,111,13,1,1187,1296,45707,45597,7.5e-26,126
"1824","PGEN_.00g268340::Scaffold_13:23889538-23896892","JAKTTH010009803.1",88.288,111,12,1,6060,6169,45597,45707,1.61e-27,132
"1825","PGEN_.00g268530::Scaffold_13:24681829-24692207","JAKTTH010006719.1",82.036,167,30,0,6916,7082,54190,54356,1.05e-30,143
"1826","PGEN_.00g268580::Scaffold_13:24729258-24735646","JAKTTH010011138.1",85.95,121,13,4,4614,4731,150786,150905,6.51e-26,126
"1827","PGEN_.00g268630::Scaffold_13:24787648-24832035","JAKTTH010006719.1",82.036,167,30,0,37901,38067,54356,54190,4.51e-30,143
"1828","PGEN_.00g268850::Scaffold_13:25386026-25420087","JAKTTH010000951.1",80.425,424,53,21,16335,16755,94118,94514,2.51e-76,296
"1829","PGEN_.00g268950::Scaffold_13:25624185-25632425","JAKTTH010001625.1",81.959,194,21,10,4839,5023,125526,125714,1.39e-33,152
"1830","PGEN_.00g269010::Scaffold_13:25828377-25913057","JAKTTH010003866.1",78.796,731,112,30,81534,82245,24105,24811,1.26e-122,451
"1831","PGEN_.00g269040::Scaffold_13:25936171-25955105","JAKTTH010011330.1",79.199,1274,200,53,5059,6294,93787,92541,0,824
"1832","PGEN_.00g269250::Scaffold_13:26552097-26588309","JAKTTH010001937.1",76.967,1220,220,52,29944,31133,101125,102313,1.07e-179,640
"1833","PGEN_.00g269390::Scaffold_13:26711477-26790375","JAKTTH010000216.1",78.661,478,75,20,63982,64442,274066,274533,7.52e-75,292
"1834","PGEN_.00g269400::Scaffold_13:26807126-26812211","JAKTTH010008379.1",88.034,117,10,4,4139,4254,34321,34434,8.6e-29,135
"1835","PGEN_.00g269490::Scaffold_13:26901176-26922419","JAKTTH010014713.1",78.443,501,86,18,12003,12495,571182,571668,7.23e-80,307
"1836","PGEN_.00g269530::Scaffold_13:27058977-27106798","JAKTTH010014407.1",78.509,1596,251,69,25435,26974,47196,48755,0,963
"1837","PGEN_.00g269560::Scaffold_13:27180560-27235126","JAKTTH010011731.1",77.928,222,44,5,10941,11161,79110,78893,9.21e-33,152
"1838","PGEN_.00g269610::Scaffold_13:27452850-27516721","JAKTTH010000295.1",80.255,471,74,18,20292,20755,8341,8799,2.77e-88,337
"1839","PGEN_.00g269720::Scaffold_13:27877976-27953587","JAKTTH010001937.1",79.97,659,103,28,218,861,101905,101261,6.72e-125,459
"1840","PGEN_.00g269930::Scaffold_13:28221938-28299407","JAKTTH010008781.1",84.475,219,28,5,63549,63766,132774,132987,2.13e-50,211
"1841","PGEN_.00g270020::Scaffold_13:28530263-28600990","JAKTTH010015132.1",79.044,272,43,10,3862,4132,37329,37071,2.55e-39,174
"1842","PGEN_.00g270590::Scaffold_13:29834476-29913129","JAKTTH010001937.1",79.144,724,109,35,64368,65069,101872,101169,5.4e-126,462
"1843","PGEN_.00g270640::Scaffold_13:30124160-30148040","JAKTTH010000554.1",79.397,398,53,19,8599,8977,4144,3757,1.07e-63,254
"1844","PGEN_.00g270880::Scaffold_13:30604716-30643471","JAKTTH010005310.1",82.178,202,29,5,12002,12202,105312,105117,2.34e-37,167
"1845","PGEN_.00g271330::Scaffold_13:31941686-31993638","JAKTTH010001937.1",79.217,919,147,38,19064,19959,101115,102012,2.61e-167,599
"1846","PGEN_.00g271380::Scaffold_13:32206902-32227759","JAKTTH010014878.1",83.548,389,53,9,5,388,9230,9612,8.98e-94,353
"1847","PGEN_.00g271980::Scaffold_13:33703350-33718759","JAKTTH010009205.1",87.156,109,14,0,971,1079,449255,449147,5.66e-25,124
"1848","PGEN_.00g272470::Scaffold_13:34870445-34910364","JAKTTH010011778.1",81.188,707,103,25,21523,22213,61999,62691,3.42e-150,542
"1849","PGEN_.00g272750::Scaffold_13:35680887-35689430","JAKTTH010000216.1",79.634,383,66,6,6492,6865,274535,274156,1.77e-67,265
"1850","PGEN_.00g272850::Scaffold_13:35873488-35890065","JAKTTH010014246.1",83.871,124,18,1,7047,7168,116662,116539,1.02e-22,117
"1851","PGEN_.00g273020::Scaffold_13:36569008-36577202","JAKTTH010007612.1",79.394,165,30,4,4775,4935,407870,408034,6.51e-22,113
"1852","PGEN_.00g273210::Scaffold_13:37009153-37018750","JAKTTH010003282.1",82.71,214,37,0,8833,9046,1876,2089,3.42e-45,191
"1853","PGEN_.00g273250::Scaffold_13:37110420-37167454","JAKTTH010006133.1",77.854,1016,183,39,43021,44022,58189,57202,4.79e-165,592
"1854","PGEN_.00g273280::Scaffold_13:37203826-37211766","JAKTTH010001443.1",95.726,117,4,1,7755,7871,23020,23135,3.66e-44,187
"1855","PGEN_.00g273340::Scaffold_13:37361117-37429193","JAKTTH010012973.1",88.667,150,17,0,65790,65939,4686,4835,4.08e-42,183
"1856","PGEN_.00g273490::Scaffold_13:38042359-38063737","JAKTTH010013159.1",78.491,623,108,23,5634,6247,38894,38289,3.27e-103,385
"1857","PGEN_.00g273650::Scaffold_13:38531213-38549283","JAKTTH010008052.1",88.119,101,12,0,4421,4521,395356,395456,8.59e-24,121
"1858","PGEN_.00g273710::Scaffold_13:38646469-38670064","JAKTTH010013411.1",81.25,160,25,4,1,159,267257,267412,8.68e-25,124
"1859","PGEN_.00g273740::Scaffold_13:38755061-38759794","JAKTTH010004685.1",76.568,606,114,23,3951,4540,178044,177451,1.6e-80,307
"1860","PGEN_.00g273850::Scaffold_13:38992144-39025300","JAKTTH010006356.1",74.861,3787,894,55,16,3770,110463,106703,0,1666
"1861","PGEN_.00g273980::Scaffold_13:39317790-39325457","JAKTTH010011492.1",84.656,189,16,3,642,826,9233,9412,2.13e-41,178
"1862","PGEN_.00g274000::Scaffold_13:39333394-39342756","JAKTTH010008052.1",86.207,116,15,1,6790,6905,395342,395456,3.44e-25,124
"1863","PGEN_.00g274010::Scaffold_13:39347156-39353010","JAKTTH010000866.1",70.378,1428,395,25,16,1431,80353,81764,9.36e-69,268
"1864","PGEN_.00g274030::Scaffold_13:39425385-39445654","JAKTTH010001506.1",88.298,94,9,2,13050,13142,105160,105068,5.8e-21,111
"1865","PGEN_.00g274040::Scaffold_13:39451236-39479514","JAKTTH010009953.1",81.287,342,49,11,10565,10899,217503,217170,2.11e-66,263
"1866","PGEN_.00g274320::Scaffold_13:40320050-40354909","JAKTTH010000084.1",75.709,247,55,3,15,260,39082,38840,5.97e-23,119
"1867","PGEN_.00g274530::Scaffold_13:40767020-40771439","JAKTTH010010047.1",87.95,639,77,0,1193,1831,409307,408669,0,754
"1868","PGEN_.00g274540::Scaffold_13:40777891-40778643","JAKTTH010006353.1",77.952,703,150,5,51,752,235949,236647,1.08e-119,435
"1869","PGEN_.00g274550::Scaffold_13:40782534-40788847","JAKTTH010006353.1",90.358,643,62,0,3423,4065,236346,235704,0,845
"1870","PGEN_.00g274560::Scaffold_13:40794216-40800293","JAKTTH010010047.1",88.877,944,95,7,5136,6077,408670,409605,0,1153
"1871","PGEN_.00g274590::Scaffold_13:40864421-40867921","JAKTTH010010047.1",93.469,1133,74,0,1,1133,409604,408472,0,1683
"1872","PGEN_.00g274820::Scaffold_13:41737190-41791126","JAKTTH010010726.1",88.696,115,13,0,20152,20266,39958,39844,1.97e-29,141
"1873","PGEN_.00g274860::Scaffold_13:41881242-41883632","JAKTTH010005986.1",81.295,139,23,3,1118,1255,25072,25208,2.43e-21,110
"1874","PGEN_.00g275050::Scaffold_13:42395694-42399102","JAKTTH010009508.1",79.785,559,92,20,1872,2421,994,448,1.44e-104,387
"1875","PGEN_.00g275180::Scaffold_13:42654609-42673341","JAKTTH010003617.1",80.15,267,47,6,8625,8889,256865,256603,5.17e-46,195
"1876","PGEN_.00g275310::Scaffold_13:42893421-42898463","JAKTTH010000227.1",89.13,92,10,0,2280,2371,55516,55425,1.11e-22,115
"1877","PGEN_.00g275330::Scaffold_13:42937448-42950542","JAKTTH010009811.1",97.647,85,2,0,7586,7670,27404,27488,1.03e-31,147
"1878","PGEN_.00g275440::Scaffold_13:43307814-43383364","JAKTTH010011668.1",90.62,1290,82,9,32266,33532,63962,62689,0,1676
"1879","PGEN_.00g275790::Scaffold_14:16759-31643","JAKTTH010010746.1",91.579,95,8,0,9229,9323,93387,93293,3.27e-27,132
"1880","PGEN_.00g275830::Scaffold_14:89085-99530","JAKTTH010009813.1",80.263,152,30,0,5188,5339,77919,78070,2.31e-22,115
"1881","PGEN_.00g276130::Scaffold_14:694621-759919","JAKTTH010010762.1",83.333,306,40,10,61188,61488,525487,525786,8.11e-69,272
"1882","PGEN_.00g276370::Scaffold_14:922775-990475","JAKTTH010011769.1",81.121,339,55,4,34049,34387,290319,290648,5.06e-66,263
"1883","PGEN_.00g276400::Scaffold_14:1033893-1056968","JAKTTH010011185.1",83.264,239,40,0,1719,1957,210664,210426,1.05e-53,220
"1884","PGEN_.00g276550::Scaffold_14:1351067-1534707","JAKTTH010015805.1",76.522,1363,241,51,55618,56940,15637,14314,0,671
"1885","PGEN_.00g276960::Scaffold_14:2333183-2361108","JAKTTH010000951.1",79.279,555,89,21,25286,25825,93972,94515,5.56e-97,364
"1886","PGEN_.00g277120::Scaffold_14:2875563-2889499","JAKTTH010006392.1",89.516,124,13,0,1,124,144608,144731,5.05e-35,158
"1887","PGEN_.00g277220::Scaffold_14:3019240-3035878","JAKTTH010007838.1",80.109,734,120,18,4460,5172,136316,135588,5.16e-145,523
"1888","PGEN_.00g277250::Scaffold_14:3054840-3074763","JAKTTH010008052.1",84.553,123,18,1,3266,3388,395335,395456,9.48e-24,121
"1889","PGEN_.00g277260::Scaffold_14:3078995-3085867","JAKTTH010001363.1",83.243,185,24,4,6026,6204,49054,49237,5.34e-37,163
"1890","PGEN_.00g277270::Scaffold_14:3213829-3239542","JAKTTH010004169.1",81.507,292,48,5,13936,14225,116785,117072,4.19e-58,235
"1891","PGEN_.00g277760::Scaffold_14:4221652-4244861","JAKTTH010011138.1",88.785,107,10,2,3131,3236,150878,150773,1.83e-26,130
"1892","PGEN_.00g278250::Scaffold_14:5477690-5486695","JAKTTH010007838.1",80.518,734,117,21,1242,1955,135587,136314,2.77e-150,540
"1893","PGEN_.00g278910::Scaffold_14:6644167-6659814","JAKTTH010014431.1",77.273,220,43,7,8897,9113,369965,369750,2.07e-24,122
"1894","PGEN_.00g279210::Scaffold_14:7128547-7151630","JAKTTH010008718.1",79,200,40,2,1239,1437,94019,94217,3.92e-28,135
"1895","PGEN_.00g279440::Scaffold_14:7774211-7836452","JAKTTH010010327.1",86.364,110,14,1,11215,11324,35227,35335,1.07e-22,119
"1896","PGEN_.00g279660::Scaffold_14:8446499-8471005","JAKTTH010010053.1",79.553,582,89,20,18689,19250,85033,84462,2.89e-104,388
"1897","PGEN_.00g279680::Scaffold_14:8488752-8501063","JAKTTH010007087.1",79.11,292,53,5,2100,2387,86894,87181,3.4e-46,195
"1898","PGEN_.00g279770::Scaffold_14:8868311-8886624","JAKTTH010005310.1",87.338,308,37,2,12689,12995,105534,105228,2.84e-93,351
"1899","PGEN_.00g280110::Scaffold_14:9571834-9640463","JAKTTH010006102.1",88.55,131,15,0,3382,3512,230888,230758,6.92e-35,159
"1900","PGEN_.00g280170::Scaffold_14:9691835-9727413","JAKTTH010004154.1",78.727,550,87,27,11119,11652,11192,10657,1.19e-89,340
"1901","PGEN_.00g280440::Scaffold_14:10347916-10371646","JAKTTH010010053.1",81.026,390,60,12,10565,10950,85032,84653,4.86e-77,298
"1902","PGEN_.00g280460::Scaffold_14:10392576-10427842","JAKTTH010008765.1",90.698,86,8,0,19416,19501,15270,15185,7.81e-22,115
"1903","PGEN_.00g281070::Scaffold_14:12029849-12063835","JAKTTH010007056.1",76.324,321,40,22,19182,19496,41927,41637,4.47e-29,139
"1904","PGEN_.00g281310::Scaffold_14:12457238-12475235","JAKTTH010001363.1",82.584,178,23,4,4506,4675,49237,49060,1.09e-32,150
"1905","PGEN_.00g281640::Scaffold_14:13210361-13237095","JAKTTH010009205.1",87.037,108,14,0,14417,14524,449148,449255,3.54e-24,122
"1906","PGEN_.00g281730::Scaffold_14:13390176-13398016","JAKTTH010001506.1",87.879,99,7,4,6599,6697,105070,105163,2.24e-21,111
"1907","PGEN_.00g281960::Scaffold_14:13844969-13872421","JAKTTH010000554.1",82.209,163,18,9,23846,24005,4143,3989,2.17e-26,130
"1908","PGEN_.00g282040::Scaffold_14:14066571-14119908","JAKTTH010012148.1",76.443,1282,259,33,15798,17050,140533,139266,0,654
"1909","PGEN_.00g282230::Scaffold_14:14671326-14695106","JAKTTH010008843.1",81.786,280,34,15,19597,19866,45255,44983,3.9e-53,219
"1910","PGEN_.00g282300::Scaffold_14:14726953-14799906","JAKTTH010015094.1",75.41,549,111,19,17225,17756,77682,77141,1.98e-60,244
"1911","PGEN_.00g282660::Scaffold_14:15446020-15514413","JAKTTH010007144.1",88.889,117,11,2,8035,8150,58974,58859,6.95e-30,143
"1912","PGEN_.00g283110::Scaffold_14:16597273-16652972","JAKTTH010008052.1",84.615,130,18,2,23568,23697,395456,395329,1.58e-25,128
"1913","PGEN_.00g283190::Scaffold_14:16834165-16853248","JAKTTH010007758.1",79.747,158,29,3,6312,6466,100194,100351,5.46e-21,111
"1914","PGEN_.00g283210::Scaffold_14:16860375-16868395","JAKTTH010007087.1",81.707,164,27,2,1,161,136674,136511,4.89e-28,134
"1915","PGEN_.00g283320::Scaffold_14:17159402-17202251","JAKTTH010011795.1",79.96,504,90,11,38059,38558,18126,17630,1.1e-95,361
"1916","PGEN_.00g283360::Scaffold_14:17260826-17270652","JAKTTH010006157.1",81.223,458,82,4,9371,9826,186916,187371,5.43e-98,366
"1917","PGEN_.00g283550::Scaffold_14:17805904-17814489","JAKTTH010012094.1",72,875,188,39,1504,2355,136605,135765,8.39e-56,226
"1918","PGEN_.00g283590::Scaffold_14:17918729-17933321","JAKTTH010010053.1",83.051,295,41,9,13305,13595,84743,85032,1.41e-65,259
"1919","PGEN_.00g283790::Scaffold_14:18490048-18495513","JAKTTH010015689.1",78.583,1200,193,55,3393,4558,313350,312181,0,734
"1920","PGEN_.00g283810::Scaffold_14:18557119-18566782","JAKTTH010000216.1",84.516,155,21,3,2591,2744,274381,274533,5.85e-33,150
"1921","PGEN_.00g283870::Scaffold_14:18712993-18782239","JAKTTH010000554.1",80.256,390,59,13,18997,19370,3757,4144,1.85e-70,278
"1922","PGEN_.00g283910::Scaffold_14:18835040-18837443","JAKTTH010006727.1",82.353,153,23,4,1385,1534,292790,292941,1.88e-27,130
"1923","PGEN_.00g284130::Scaffold_14:19602916-19693395","JAKTTH010007838.1",82.041,735,119,10,6134,6860,135587,136316,1.62e-171,614
"1924","PGEN_.00g284150::Scaffold_14:19735181-19767631","JAKTTH010010488.1",80.22,182,31,5,28551,28729,15572,15393,7.13e-27,132
"1925","PGEN_.00g284160::Scaffold_14:19766058-19771561","JAKTTH010009205.1",87.156,109,12,2,3156,3264,449255,449149,7.25e-25,122
"1926","PGEN_.00g284170::Scaffold_14:19768622-19771826","JAKTTH010009205.1",87.156,109,12,2,592,700,449255,449149,4.2e-25,122
"1927","PGEN_.00g284380::Scaffold_14:20233261-20257289","JAKTTH010010153.1",78.421,190,34,7,1525,1710,10688,10502,1.48e-22,117
"1928","PGEN_.00g284630::Scaffold_14:20737622-20768357","JAKTTH010013989.1",84.091,264,30,11,18230,18488,62866,63122,8.32e-61,244
"1929","PGEN_.00g284740::Scaffold_14:21012924-21029244","JAKTTH010012277.1",77.311,476,104,4,6498,6971,124060,124533,4.35e-71,278
"1930","PGEN_.00g284860::Scaffold_14:21279006-21313633","JAKTTH010012512.1",77.638,398,84,5,3738,4133,101368,101762,1.57e-58,237
"1931","PGEN_.00g285100::Scaffold_14:21871487-21885810","JAKTTH010005846.1",79.602,201,33,7,12649,12842,135316,135117,6.76e-29,137
"1932","PGEN_.00g285220::Scaffold_14:22089606-22089950","JAKTTH010010922.1",80.328,305,41,9,22,325,29252,28966,2.41e-53,213
"1933","PGEN_.00g285240::Scaffold_14:22105911-22117927","JAKTTH010010053.1",80,610,93,18,8332,8922,85033,84434,3.89e-115,424
"1934","PGEN_.00g285600::Scaffold_14:23302964-23310639","JAKTTH010014628.1",90.476,84,7,1,4452,4534,156587,156670,7.88e-21,110
"1935","PGEN_.00g285900::Scaffold_14:23705545-23722726","JAKTTH010015354.1",80.423,189,30,5,15144,15326,38582,38769,8.11e-29,137
"1936","PGEN_.00g286000::Scaffold_14:23998914-24014748","JAKTTH010014329.1",86.923,130,10,7,4015,4140,48280,48406,2.08e-29,139
"1937","PGEN_.00g286070::Scaffold_14:24106091-24118680","JAKTTH010008052.1",86.726,113,15,0,11955,12067,395456,395344,1.29e-25,126
"1938","PGEN_.00g286650::Scaffold_14:24895651-24926871","JAKTTH010013704.1",81.967,183,28,5,2857,3036,62990,62810,1.89e-32,150
"1939","PGEN_.00g287160::Scaffold_14:25811491-25832616","JAKTTH010000367.1",85.366,123,17,1,10386,10507,54680,54558,2.16e-25,126
"1940","PGEN_.00g287200::Scaffold_14:25928285-25942516","JAKTTH010008052.1",83.846,130,21,0,1835,1964,395327,395456,5.23e-25,124
"1941","PGEN_.00g287490::Scaffold_14:26508876-26519620","JAKTTH010005846.1",82.963,135,18,5,10366,10496,223640,223507,6.6e-23,117
"1942","PGEN_.00g287540::Scaffold_14:26576836-26589906","JAKTTH010003852.1",88.112,143,17,0,10178,10320,61784,61926,6.08e-39,171
"1943","PGEN_.00g288100::Scaffold_14:27687481-27731472","JAKTTH010003563.1",80.267,375,56,14,15087,15449,274639,274271,2.54e-67,267
"1944","PGEN_.00g288150::Scaffold_14:27874295-27933560","JAKTTH010013898.1",78.716,296,54,7,35324,35613,12358,12066,7.63e-44,189
"1945","PGEN_.00g288700::Scaffold_14:28869824-28900495","JAKTTH010014530.1",81.911,293,50,3,18563,18854,164033,163743,8.3e-61,244
"1946","PGEN_.00g288850::Scaffold_14:29193837-29230220","JAKTTH010003191.1",82.456,171,30,0,21,191,104441,104611,2.21e-32,150
"1947","PGEN_.00g289110::Scaffold_14:29695864-29720046","JAKTTH010001566.1",73.598,428,82,17,21794,22197,30934,30514,4.11e-28,135
"1948","PGEN_.00g289340::Scaffold_14:30397962-30412201","JAKTTH010000951.1",81.33,391,51,15,10314,10688,94516,94132,2.91e-77,298
"1949","PGEN_.00g289360::Scaffold_14:30442623-30446417","JAKTTH010015577.1",84.409,1007,157,0,1,1007,80927,81933,0,990
"1950","PGEN_.00g289370::Scaffold_14:30462031-30466364","JAKTTH010015577.1",84.409,1007,157,0,1,1007,80927,81933,0,990
"1951","PGEN_.00g289700::Scaffold_14:31163972-31179551","JAKTTH010000687.1",77.715,534,77,27,4111,4634,3742,4243,1.92e-74,289
"1952","PGEN_.00g289740::Scaffold_14:31216691-31238235","JAKTTH010000656.1",86.087,115,8,5,2839,2947,332786,332674,1.33e-22,117
"1953","PGEN_.00g289890::Scaffold_14:31537947-31555871","JAKTTH010005767.1",78.919,185,39,0,7626,7810,6588,6772,1.83e-25,126
"1954","PGEN_.00g289900::Scaffold_14:31560858-31569161","JAKTTH010009390.1",84.055,3581,550,16,4732,8303,277143,280711,0,3430
"1955","PGEN_.00g289910::Scaffold_14:31569230-31570961","JAKTTH010009390.1",82.209,1394,222,22,4,1382,280785,282167,0,1177
"1956","PGEN_.00g290440::Scaffold_14:32730787-32752148","JAKTTH010012334.1",88.288,111,8,4,5612,5721,369065,368959,6.07e-26,128
"1957","PGEN_.00g290450::Scaffold_14:32769882-32783169","JAKTTH010012334.1",82.415,381,65,2,12908,13287,330610,330231,2.68e-87,331
"1958","PGEN_.00g290560::Scaffold_14:33051667-33061829","JAKTTH010012334.1",84.99,513,73,4,1114,1624,137292,136782,1.46e-143,518
"1959","PGEN_.00g290570::Scaffold_14:33064198-33097178","JAKTTH010010053.1",79.599,598,93,24,18879,19458,85020,84434,5.01e-108,401
"1960","PGEN_.00g290620::Scaffold_14:33221047-33245667","JAKTTH010000803.1",87,100,12,1,3176,3275,187050,187148,7.05e-21,111
"1961","PGEN_.00g290800::Scaffold_14:33638435-33658753","JAKTTH010001625.1",79.293,198,31,6,7964,8157,125716,125525,1.61e-26,130
"1962","PGEN_.00g290890::Scaffold_14:33860895-33874950","JAKTTH010000216.1",80.867,392,65,9,7127,7512,274146,274533,7.99e-78,300
"1963","PGEN_.00g290950::Scaffold_14:33988781-33991380","JAKTTH010013362.1",77.994,618,74,21,1791,2396,119549,118982,5.19e-88,331
"1964","PGEN_.00g290960::Scaffold_14:33991480-33991767","JAKTTH010001588.1",85.714,154,20,2,135,287,1038,886,7.27e-38,161
"1965","PGEN_.00g291120::Scaffold_14:34205569-34218797","JAKTTH010003206.1",77.778,981,159,47,2711,3655,15442,14485,6.77e-153,549
"1966","PGEN_.00g291560::Scaffold_14:35094136-35101126","JAKTTH010007710.1",77.754,463,86,13,5602,6059,485610,486060,1.12e-68,268
"1967","PGEN_.00g291690::Scaffold_14:35192018-35194891","JAKTTH010014590.1",77.124,459,75,22,2244,2682,20675,21123,3.58e-60,239
"1968","PGEN_.00g291770::Scaffold_14:35553864-35648777","JAKTTH010007305.1",81.452,372,62,7,15074,15441,39849,40217,1.95e-76,298
"1969","PGEN_.00g291920::Scaffold_14:35980565-35989129","JAKTTH010012512.1",76.591,440,93,9,3579,4011,101326,101762,5e-58,233
"1970","PGEN_.00g291980::Scaffold_14:36100269-36171829","JAKTTH010003206.1",78.912,1029,154,47,35863,36855,13690,14691,2.12e-179,640
"1971","PGEN_.00g292180::Scaffold_14:36527428-36540949","JAKTTH010012512.1",77.889,398,83,5,9655,10050,101762,101368,1.31e-60,243
"1972","PGEN_.00g292230::Scaffold_14:36689024-36728723","JAKTTH010008077.1",86.667,120,16,0,38952,39071,132016,131897,2.43e-27,134
"1973","PGEN_.00g292390::Scaffold_14:36999532-37007772","JAKTTH010003857.1",84.328,134,9,11,5932,6057,18539,18410,3.91e-24,121
"1974","PGEN_.00g292400::Scaffold_14:37008621-37011074","JAKTTH010010046.1",75.253,792,181,12,995,1780,88515,87733,1.74e-97,363
"1975","PGEN_.00g292920::Scaffold_14:37906472-37943729","JAKTTH010000554.1",82.743,226,24,11,28740,28954,3923,4144,1.72e-43,187
"1976","PGEN_.00g292990::Scaffold_14:38096608-38105412","JAKTTH010014210.1",79.018,448,85,5,2611,3050,159705,160151,1.8e-77,298
"1977","PGEN_.00g293190::Scaffold_14:38617008-38647642","JAKTTH010000951.1",81.955,399,60,9,18946,19337,94511,94118,8e-86,327
"1978","PGEN_.00g293240::Scaffold_14:38863228-38895079","JAKTTH010001866.1",78.226,248,42,10,4911,5151,46358,46116,6.95e-32,148
"1979","PGEN_.00g293910::Scaffold_14:40115867-40132610","JAKTTH010008052.1",83.217,143,21,2,11400,11541,395456,395316,4.76e-26,128
"1980","PGEN_.00g294070::Scaffold_14:40521505-40602304","JAKTTH010005576.1",77.546,383,69,16,27036,27403,101442,101822,1.72e-51,215
"1981","PGEN_.00g294360::Scaffold_14:41219559-41225820","JAKTTH010004500.1",85.676,370,41,6,5599,5966,6216,6575,4.43e-102,379
"1982","PGEN_.00g295150::Scaffold_14:43334425-43363123","JAKTTH010000487.1",80.745,161,30,1,2498,2658,41505,41346,1.06e-24,124
"1983","PGEN_.00g295410::Scaffold_14:43538368-43546653","JAKTTH010009390.1",85.692,2509,334,9,5796,8281,280224,277718,0,2621
