"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"2940","PGEN_.00g312440::Scaffold_15:39426630-39540564","CM026404.1",81.463,205,28,10,113440,113640,80376798,80376996,1.26e-34,159
"2941","PGEN_.00g312490::Scaffold_15:39680358-39696409","CM026390.1",88.479,217,24,1,12235,12450,94981131,94981347,4.73e-66,261
"2942","PGEN_.00g313470::Scaffold_15:42281057-42349435","CM026389.1",80.105,191,32,5,20340,20527,27906323,27906510,3.55e-28,137
"2943","PGEN_.00g313630::Scaffold_15:42625355-42701339","CM026398.1",79.911,224,32,13,1276,1491,21360398,21360180,1.41e-32,152
"2944","PGEN_.00g313690::Scaffold_15:42830309-42848955","CM026396.1",87.5,104,11,2,13308,13410,23689376,23689274,3.5e-23,119
"2945","PGEN_.00g313730::Scaffold_15:42949208-43004630","CM026395.1",79.798,198,32,8,32010,32204,19059281,19059089,2.87e-28,137
"2946","PGEN_.00g313760::Scaffold_15:43080136-43113523","CM026389.1",80.702,171,22,9,6589,6754,20036075,20036239,4.85e-24,122
"2947","PGEN_.00g313800::Scaffold_15:43251366-43279744","CM026396.1",78.723,188,30,9,17040,17220,33222709,33222525,1.92e-22,117
"2948","PGEN_.00g313950::Scaffold_15:43711323-43760983","CM026387.1",80.319,188,29,8,19450,19633,20392580,20392763,9.26e-28,135
"2949","PGEN_.00g314150::Scaffold_15:44208981-44222761","CM026398.1",80.412,194,22,13,4667,4852,15094740,15094925,9.23e-28,134
"2950","PGEN_.00g314190::Scaffold_15:44293220-44321653","CM026396.1",94.595,74,4,0,9942,10015,7925944,7925871,6.91e-22,115
"2951","PGEN_.00g314200::Scaffold_15:44331775-44341107","CM026388.1",84.127,126,15,5,3700,3822,41717628,41717751,6.29e-23,117
"2952","PGEN_.00g314480::Scaffold_15:44790445-44813776","CM026396.1",79.885,174,33,2,4328,4500,14746241,14746413,2.62e-25,126
"2953","PGEN_.00g314620::Scaffold_15:45185232-45224474","CM026396.1",84.426,122,19,0,12824,12945,45941462,45941583,2.05e-23,121
"2954","PGEN_.00g314640::Scaffold_15:45230496-45237794","CM026396.1",87.283,173,22,0,6693,6865,46005957,46006129,1.71e-47,198
"2955","PGEN_.00g314660::Scaffold_15:45250549-45277977","CM026403.1",92.154,599,45,2,12519,13115,7076559,7075961,0,845
"2956","PGEN_.00g314680::Scaffold_15:45337974-45351764","JABXNX010000061.1",85.185,135,16,4,12148,12281,157111,157242,2.57e-28,135
"2957","PGEN_.00g314730::Scaffold_15:45409926-45449196","CM026394.1",83.333,132,16,4,9567,9693,6531328,6531198,2.65e-22,117
"2958","PGEN_.00g314810::Scaffold_15:45603351-45604939","CM026395.1",94.845,97,4,1,1113,1208,43443411,43443315,1.04e-33,150
"2959","PGEN_.00g314900::Scaffold_15:45781955-45797699","CM026389.1",79.255,188,28,11,13430,13611,34344989,34345171,8.21e-24,121
"2960","PGEN_.00g314980::Scaffold_15:45997295-46013036","CM026389.1",79.255,188,28,11,2133,2314,34345171,34344989,8.21e-24,121
"2961","PGEN_.00g315230::Scaffold_15:46434999-46449702","JABXNX010000061.1",85.714,140,16,4,2490,2628,157247,157111,4.55e-31,145
"2962","PGEN_.00g315250::Scaffold_15:46509780-46536073","CM026397.1",77.113,284,46,16,4825,5098,79701166,79701440,2.26e-31,147
"2963","PGEN_.00g315270::Scaffold_15:46548801-46556062","CM026396.1",87.283,173,22,0,434,606,46006129,46005957,1.7e-47,198
"2964","PGEN_.00g315280::Scaffold_15:46562081-46599756","CM026396.1",84.426,122,19,0,25024,25145,45941583,45941462,1.97e-23,121
"2965","PGEN_.00g315370::Scaffold_15:46782672-46795639","CM026403.1",85.849,106,15,0,11929,12034,21152762,21152657,1.13e-21,113
"2966","PGEN_.00g315450::Scaffold_15:46970561-46992389","CM026396.1",92.391,92,7,0,7421,7512,7925957,7925866,5.26e-27,132
"2967","PGEN_.00g315890::Scaffold_15:47887393-47928679","CM026390.1",84.324,185,28,1,26502,26685,57167333,57167517,3.51e-41,180
"2968","PGEN_.00g315980::Scaffold_16:71560-89599","CM026401.1",82.237,152,27,0,13116,13267,7858901,7859052,4.35e-27,132
"2969","PGEN_.00g316030::Scaffold_16:382074-429044","CM026396.1",87.85,107,10,3,3739,3844,7925970,7925866,6.82e-24,122
"2970","PGEN_.00g316180::Scaffold_16:830367-841125","CM026396.1",93.506,77,5,0,7069,7145,7925942,7925866,2.61e-22,115
"2971","PGEN_.00g316240::Scaffold_16:1155893-1217616","CM026401.1",85,200,29,1,40062,40260,55715807,55716006,1.12e-47,202
"2972","PGEN_.00g316250::Scaffold_16:1239108-1249515","CM026396.1",79.426,209,35,5,1,208,36237949,36238150,4.16e-30,141
"2973","PGEN_.00g316340::Scaffold_16:1418375-1427019","CM026390.1",93.162,117,8,0,8058,8174,59381557,59381441,1.23e-39,172
"2974","PGEN_.00g316370::Scaffold_16:1588145-1663183","CM026404.1",80.105,191,25,12,56910,57092,56991580,56991765,6.51e-26,130
"2975","PGEN_.00g316440::Scaffold_16:1819709-1831370","CM026396.1",86.916,107,10,4,4468,4572,7925970,7925866,7.86e-23,117
"2976","PGEN_.00g316460::Scaffold_16:1950037-1967236","CM026401.1",74.786,1753,352,71,4078,5782,8081303,8083013,0,706
"2977","PGEN_.00g316510::Scaffold_16:1981286-1993101","CM026403.1",86.916,107,12,2,5553,5658,21152762,21152657,2.22e-23,119
"2978","PGEN_.00g316550::Scaffold_16:2070559-2084150","CM026396.1",90.654,107,7,3,9503,9608,7925970,7925866,1.96e-29,139
"2979","PGEN_.00g316620::Scaffold_16:2259881-2287874","CM026396.1",91.667,84,7,0,8743,8826,7925944,7925861,1.89e-22,117
"2980","PGEN_.00g316630::Scaffold_16:2328951-2359329","CM026402.1",79.255,188,35,4,9462,9647,57140577,57140392,9.48e-26,128
"2981","PGEN_.00g316780::Scaffold_16:2803000-2860334","CM026401.1",83.673,196,26,6,37,227,6287118,6286924,4.87e-41,180
"2982","PGEN_.00g317030::Scaffold_16:3603193-3648527","CM026395.1",78.307,189,33,8,2645,2829,18112525,18112709,1.1e-21,115
"2983","PGEN_.00g317390::Scaffold_16:4487244-4523790","CM026403.1",80.645,155,25,5,21207,21357,35153479,35153632,8.88e-22,115
"2984","PGEN_.00g317400::Scaffold_16:4534731-4558621","CM026399.1",90.526,95,7,2,928,1020,64880502,64880408,9.64e-25,124
"2985","PGEN_.00g317460::Scaffold_16:4691340-4705431","CM026396.1",89.623,106,10,1,7636,7741,7925866,7925970,9.44e-28,134
"2986","PGEN_.00g317480::Scaffold_16:4714960-4743154","CM026401.1",95.96,99,2,1,22451,22549,29414238,29414334,3.12e-35,159
"2987","PGEN_.00g317830::Scaffold_16:5610655-5640890","CM026396.1",89.623,106,8,3,15009,15113,7925970,7925867,7.29e-27,132
"2988","PGEN_.00g317860::Scaffold_16:5651889-5678729","CM026396.1",88.073,109,10,3,15622,15729,7925972,7925866,3.01e-25,126
"2989","PGEN_.00g317870::Scaffold_16:5685535-5705734","CM026404.1",78.919,185,29,10,14702,14881,85991052,85990873,1.36e-22,117
"2990","PGEN_.00g317990::Scaffold_16:5937832-5941290","CM026390.1",77.876,226,36,14,2470,2686,92764427,92764207,1.07e-26,128
"2991","PGEN_.00g318330::Scaffold_16:7201103-7214094","CM026395.1",81.538,195,28,8,4441,4631,65882900,65882710,6.68e-34,154
"2992","PGEN_.00g318750::Scaffold_16:8195695-8209790","CM026392.1",97.241,145,4,0,12415,12559,21163736,21163880,1.16e-61,246
"2993","PGEN_.00g318780::Scaffold_16:8245147-8261244","JABXNX010003858.1",78.125,192,30,11,13765,13950,14424,14609,5.05e-21,111
"2994","PGEN_.00g318810::Scaffold_16:8370606-8401566","CM026401.1",79.252,294,44,8,11927,12216,42153089,42153369,4.37e-44,189
"2995","PGEN_.00g318830::Scaffold_16:8534984-8555850","CM026399.1",80,185,24,12,20161,20339,27697253,27697430,8.42e-25,124
"2996","PGEN_.00g318950::Scaffold_16:8837330-8874156","CM026388.1",78.646,192,31,9,18454,18641,46133216,46133031,6.92e-23,119
"2997","PGEN_.00g319110::Scaffold_16:9379397-9394413","CM026404.1",79.293,198,32,8,8286,8478,80376806,80376999,1.3e-26,130
"2998","PGEN_.00g319120::Scaffold_16:9394838-9413392","CM026404.1",79.343,213,29,14,8928,9134,21541299,21541502,3.46e-28,135
"2999","PGEN_.00g319280::Scaffold_16:9781672-9822829","CM026396.1",78.125,192,36,5,15148,15334,22704355,22704165,2.78e-22,117
"3000","PGEN_.00g319300::Scaffold_16:9846750-9859154","CM026404.1",78.889,180,30,8,4868,5043,57597091,57596916,3.01e-22,115
"3001","PGEN_.00g319430::Scaffold_16:10080145-10109935","CM026391.1",79.275,193,30,10,10425,10612,69038367,69038180,3.34e-25,126
"3002","PGEN_.00g319570::Scaffold_16:10536890-10583449","JABXNX010000039.1",80.769,208,39,1,25363,25569,204925,204718,1.43e-35,161
"3003","PGEN_.00g319870::Scaffold_16:11115273-11127378","CM026404.1",79.894,189,28,8,2478,2658,56991763,56991577,1.05e-26,130
"3004","PGEN_.00g319970::Scaffold_16:11290717-11307315","CM026387.1",89.247,465,46,4,3349,3810,53115651,53116114,1.19e-161,579
"3005","PGEN_.00g320350::Scaffold_16:12279612-12342154","CM026396.1",89.623,106,8,3,54487,54591,7925867,7925970,1.51e-26,132
"3006","PGEN_.00g320560::Scaffold_16:13011521-13020698","CM026396.1",87.85,107,10,3,5161,5266,7925970,7925866,1.33e-24,122
"3007","PGEN_.00g320670::Scaffold_16:13222385-13226324","CM026398.1",80.266,1804,328,17,1509,3293,52005773,52007567,0,1334
"3008","PGEN_.00g320700::Scaffold_16:13318847-13331107","CM026400.1",78.744,207,27,15,1532,1730,35168535,35168732,1.78e-24,122
"3009","PGEN_.00g320710::Scaffold_16:13343864-13376552","CM026387.1",78.947,190,31,9,26451,26635,56799983,56799798,1.71e-23,121
"3010","PGEN_.00g320740::Scaffold_16:13420284-13473652","CM026404.1",82.105,190,26,8,37572,37757,52609282,52609097,7.64e-34,156
"3011","PGEN_.00g321020::Scaffold_16:14328330-14336156","CM026399.1",80,195,35,4,7139,7331,70630183,70630375,3.13e-30,141
"3012","PGEN_.00g321160::Scaffold_16:14549227-14565431","CM026401.1",85.088,114,16,1,13417,13529,38076600,38076713,3.93e-22,115
"3013","PGEN_.00g321170::Scaffold_16:14588896-14643409","CM026387.1",81.871,171,26,5,28720,28888,46679673,46679840,7.86e-29,139
"3014","PGEN_.00g321180::Scaffold_16:14655071-14708523","CM026388.1",79.365,189,33,6,49014,49199,46133031,46133216,1.67e-25,128
"3015","PGEN_.00g321220::Scaffold_16:14884047-14907596","CM026390.1",80.526,190,26,10,22097,22280,59857275,59857459,4.39e-28,135
"3016","PGEN_.00g321290::Scaffold_16:14972160-15023803","CM026401.1",85.169,236,33,2,28979,29213,58893624,58893390,1.98e-59,241
"3017","PGEN_.00g321390::Scaffold_16:15213172-15274063","JABXNX010000122.1",80.337,178,25,10,58669,58841,12940,13112,6.84e-25,126
"3018","PGEN_.00g321800::Scaffold_16:16046623-16053688","CM026398.1",90.566,106,9,1,1416,1520,57047934,57047829,1.01e-29,139
"3019","PGEN_.00g321840::Scaffold_16:16108026-16142095","CM026403.1",78.534,191,35,6,14484,14671,18223485,18223672,1.78e-23,121
"3020","PGEN_.00g321850::Scaffold_16:16161929-16177507","CM026387.1",80.723,166,23,9,8829,8990,23183081,23182921,8.13e-24,121
"3021","PGEN_.00g321860::Scaffold_16:16183820-16209195","CM026404.1",78.238,193,31,10,10399,10586,77182663,77182849,2.22e-21,113
"3022","PGEN_.00g321900::Scaffold_16:16273639-16298006","CM026396.1",76.806,263,41,16,12155,12414,7925726,7925971,2.11e-26,130
"3023","PGEN_.00g321910::Scaffold_16:16314452-16347263","CM026396.1",89.908,109,8,3,4254,4361,7925972,7925866,1.7e-28,137
"3024","PGEN_.00g321920::Scaffold_16:16348553-16364950","CM026403.1",83.663,1567,218,19,12876,14411,6545119,6543560,0,1441
"3025","PGEN_.00g321960::Scaffold_16:16433751-16496524","CM026401.1",83.333,192,26,6,13459,13646,28130630,28130819,8.93e-39,172
"3026","PGEN_.00g322130::Scaffold_16:16910606-16912931","JABXNX010000091.1",89.474,95,10,0,1205,1299,39129,39035,1.2e-24,121
"3027","PGEN_.00g322230::Scaffold_16:17209501-17213899","CM026404.1",80,205,31,9,151,351,54447801,54447603,4.87e-31,143
"3028","PGEN_.00g322280::Scaffold_16:17293875-17331982","CM026396.1",89.72,107,8,3,4982,5087,7925970,7925866,2.56e-27,134
"3029","PGEN_.00g322300::Scaffold_16:17434287-17451500","CM026397.1",79.058,191,29,10,4549,4733,9483694,9483509,8.98e-24,121
"3030","PGEN_.00g322310::Scaffold_16:17469239-17505876","CM026404.1",81.579,190,26,8,30451,30635,56991579,56991764,8.78e-32,148
"3031","PGEN_.00g322340::Scaffold_16:17564493-17613479","JABXNX010003455.1",90,100,10,0,26740,26839,9721,9820,4.25e-26,130
"3032","PGEN_.00g322530::Scaffold_16:17960064-17969679","CM026391.1",82.844,2623,388,32,6609,9208,42291379,42293962,0,2294
"3033","PGEN_.00g322630::Scaffold_16:18215796-18234670","CM026396.1",89.286,112,9,3,14363,14473,7925970,7925861,9.78e-29,137
"3034","PGEN_.00g322720::Scaffold_16:18350687-18355574","CM026396.1",85.981,107,12,3,2658,2763,7925866,7925970,1.53e-21,111
"3035","PGEN_.00g322790::Scaffold_16:18594195-18608180","CM026402.1",79.474,190,33,6,12189,12375,59136866,59136680,1.21e-26,130
"3036","PGEN_.00g322810::Scaffold_16:18713833-18789293","CM026390.1",81.183,186,24,10,3209,3388,59857274,59857454,1.09e-28,139
"3037","PGEN_.00g322890::Scaffold_16:19474442-19561669","CM026390.1",81.579,190,24,10,72625,72808,59857458,59857274,7.52e-31,147
"3038","PGEN_.00g322910::Scaffold_16:19660789-19675008","CM026402.1",78.836,189,36,4,1577,1763,59136680,59136866,5.73e-25,124
"3039","PGEN_.00g322990::Scaffold_16:19920640-19925541","CM026396.1",85.981,107,12,3,2138,2243,7925970,7925866,1.53e-21,111
"3040","PGEN_.00g323190::Scaffold_16:20560560-20577218","CM026403.1",85.849,106,15,0,13972,14077,21152762,21152657,1.45e-21,113
"3041","PGEN_.00g323260::Scaffold_16:20736615-20744075","CM026404.1",79.798,198,23,13,5729,5920,56991766,56991580,2.32e-26,128
"3042","PGEN_.00g323300::Scaffold_16:20855012-20915767","CM026390.1",82.703,185,28,4,2523,2705,57167335,57167517,1.87e-35,161
"3043","PGEN_.00g323310::Scaffold_16:20953826-20964966","CM026396.1",95.062,81,4,0,2971,3051,7925864,7925944,3.47e-26,128
"3044","PGEN_.00g323380::Scaffold_16:21266101-21267735","CM026399.1",84.387,538,82,2,336,872,54023826,54023290,4.23e-147,527
"3045","PGEN_.00g324000::Scaffold_16:23175971-23189216","CM026403.1",87.037,108,12,2,9742,9848,21152763,21152657,6.91e-24,121
"3046","PGEN_.00g324180::Scaffold_16:23505092-23513087","CM026403.1",80.749,187,26,7,7388,7567,18223489,18223672,4.13e-29,137
"3047","PGEN_.00g324260::Scaffold_16:23646224-23660942","CM026387.1",80.541,185,30,6,4488,4669,61019330,61019511,7.62e-29,137
"3048","PGEN_.00g324330::Scaffold_16:23996989-24023155","CM026403.1",85.981,107,12,3,25286,25390,21152657,21152762,8.22e-21,111
"3049","PGEN_.00g324410::Scaffold_16:24154127-24168564","CM026401.1",87.821,156,19,0,3302,3457,42945321,42945476,9.47e-43,183
"3050","PGEN_.00g324480::Scaffold_16:24324200-24325564","CM026398.1",79.681,689,127,10,684,1364,52005773,52006456,2.15e-134,484
"3051","PGEN_.00g324560::Scaffold_16:24493468-24511162","CM026401.1",79.377,257,47,6,2741,2994,48417791,48417538,1.94e-40,176
"3052","PGEN_.00g324650::Scaffold_16:24745245-24765810","CM026404.1",92.386,197,14,1,1,197,33173104,33173299,1.67e-71,279
"3053","PGEN_.00g324980::Scaffold_16:25454059-25490183","CM026404.1",81.081,185,29,6,9160,9341,56991583,56991764,4.03e-30,143
"3054","PGEN_.00g325110::Scaffold_16:25900952-25919250","CM026401.1",80.526,190,25,12,11414,11597,50964078,50964261,3.41e-28,135
"3055","PGEN_.00g325120::Scaffold_16:25919787-25940391","CM026404.1",78.283,198,33,10,2361,2554,55726190,55726381,3.87e-23,119
"3056","PGEN_.00g325380::Scaffold_16:26671989-26679627","CM026393.1",89.474,95,9,1,2455,2549,40794477,40794384,1.43e-23,119
"3057","PGEN_.00g325430::Scaffold_16:26833296-26861780","CM026390.1",86.538,156,21,0,8156,8311,98158842,98158997,4.05e-39,172
"3058","PGEN_.00g325550::Scaffold_16:27076713-27102021","CM026404.1",85,160,15,3,3308,3467,59629429,59629279,1.3e-33,154
"3059","PGEN_.00g325600::Scaffold_16:27218998-27249055","CM026390.1",79.452,292,47,5,5595,5873,51280403,51280694,9.12e-46,195
"3060","PGEN_.00g325630::Scaffold_16:27305360-27320507","CM026396.1",88.785,107,8,4,3382,3486,7925866,7925970,4.72e-26,128
"3061","PGEN_.00g325720::Scaffold_16:27423769-27447961","CM026398.1",78.307,189,33,8,11278,11461,23528050,23528235,5.88e-22,115
"3062","PGEN_.00g325730::Scaffold_16:27460172-27471186","CM026396.1",85.606,132,13,6,5403,5531,8012645,8012773,7.37e-28,134
"3063","PGEN_.00g325740::Scaffold_16:27495243-27521871","CM026396.1",89.72,107,8,3,21314,21419,7925970,7925866,1.79e-27,134
"3064","PGEN_.00g325820::Scaffold_16:27712386-27768563","CM026404.1",79.57,186,24,14,16473,16651,5300504,5300682,2.93e-23,121
"3065","PGEN_.00g325950::Scaffold_16:28238844-28307730","CM026392.1",83.054,596,69,15,15047,15614,49456007,49456598,5.08e-141,512
"3066","PGEN_.00g326340::Scaffold_16:29220757-29232890","CM026402.1",79.213,178,30,6,9816,9989,62629679,62629505,8.18e-23,117
"3067","PGEN_.00g326530::Scaffold_16:29759009-29781164","CM026404.1",77.66,188,38,4,12231,12416,50385565,50385750,6.96e-21,111
"3068","PGEN_.00g326680::Scaffold_16:30155397-30217473","CM026401.1",83.286,353,56,3,61727,62076,28345196,28345548,8.28e-84,322
"3069","PGEN_.00g327250::Scaffold_16:31302771-31326754","CM026396.1",78.696,230,30,13,23392,23616,7925726,7925941,4.47e-28,135
"3070","PGEN_.00g327280::Scaffold_16:31400171-31440043","CM026403.1",90.323,93,9,0,4324,4416,21152657,21152749,5.79e-24,122
"3071","PGEN_.00g327400::Scaffold_16:31898300-31911322","CM026396.1",87.719,114,12,2,3159,3271,8012662,8012774,3.14e-27,132
"3072","PGEN_.00g328020::Scaffold_17:1407812-1424778","CM026397.1",78.534,191,29,11,13857,14041,53567538,53567354,4.12e-22,115
"3073","PGEN_.00g328130::Scaffold_17:1845177-1986168","CM026387.1",80.952,189,32,4,225,411,20392582,20392768,1.22e-30,147
"3074","PGEN_.00g328140::Scaffold_17:2001002-2006483","CM026402.1",78.857,175,32,4,1307,1478,17866302,17866474,4.77e-22,113
"3075","PGEN_.00g328270::Scaffold_17:2357358-2361217","CM026396.1",91.758,1553,100,10,1119,2660,37237458,37238993,0,2134
"3076","PGEN_.00g328330::Scaffold_17:2542757-2555409","CM026396.1",95.122,82,4,0,2015,2096,7925863,7925944,1.1e-26,130
"3077","PGEN_.00g328340::Scaffold_17:2583326-2625678","CM026390.1",82.199,191,25,9,19559,19744,59857458,59857272,6.06e-34,156
"3078","PGEN_.00g328430::Scaffold_17:3341970-3369837","CM026392.1",85.281,231,34,0,24900,25130,18085520,18085750,3.85e-59,239
"3079","PGEN_.00g328600::Scaffold_17:3821884-3844172","CM026398.1",80.435,184,28,8,15226,15405,65909098,65909277,1.49e-27,134
"3080","PGEN_.00g328680::Scaffold_17:4108813-4109088","CM026392.1",86.429,280,33,3,1,275,27632467,27632188,4.3e-80,302
"3081","PGEN_.00g328710::Scaffold_17:4235199-4246607","CM026396.1",76.703,279,42,19,3303,3570,1763450,1763716,7.64e-28,134
"3082","PGEN_.00g328880::Scaffold_17:4612469-4612804","CM026403.1",81.25,288,54,0,21,308,11041124,11041411,1.98e-59,233
"3083","PGEN_.00g329050::Scaffold_17:5042145-5089921","CM026392.1",88.235,119,13,1,30137,30255,58297691,58297808,1.92e-29,141
"3084","PGEN_.00g329110::Scaffold_17:5391425-5569108","CM026392.1",82.677,381,59,6,115503,115881,5505379,5505004,3.94e-86,331
"3085","PGEN_.00g329120::Scaffold_17:5571172-5673606","CM026392.1",80.602,299,52,6,41473,41768,5309049,5308754,1.1e-54,226
"3086","PGEN_.00g329600::Scaffold_17:6966362-7000623","CM026392.1",81.667,180,26,4,3052,3230,4518651,4518824,3.82e-30,143
"3087","PGEN_.00g329780::Scaffold_17:7464498-7465686","CM026397.1",96.053,76,2,1,1015,1089,78956058,78955983,1.68e-25,122
"3088","PGEN_.00g330150::Scaffold_17:8401718-8474909","CM026396.1",88.785,107,9,3,69948,70053,7925866,7925970,2.29e-25,128
"3089","PGEN_.00g330210::Scaffold_17:8625083-8678941","CM026387.1",81,200,24,14,51957,52150,23259795,23259604,4.64e-31,147
"3090","PGEN_.00g330310::Scaffold_17:8824751-8930362","CM026392.1",82.594,293,49,2,80210,80501,20066778,20067069,4.03e-64,257
"3091","PGEN_.00g330320::Scaffold_17:8945788-8999981","CM026390.1",81.538,195,34,2,9742,9934,57167524,57167330,6e-35,159
"3092","PGEN_.00g330380::Scaffold_17:9212764-9363283","CM026392.1",83.14,172,29,0,30040,30211,6508264,6508093,5.99e-34,158
"3093","PGEN_.00g330680::Scaffold_17:10272256-10344090","CM026392.1",82.84,169,29,0,3345,3513,27553153,27553321,1.33e-32,152
"3094","PGEN_.00g330690::Scaffold_17:10379609-10451830","CM026388.1",80.328,183,24,11,60100,60272,8407651,8407831,2.25e-25,128
"3095","PGEN_.00g330850::Scaffold_17:10883380-10896646","CM026388.1",82.196,337,55,3,3949,4280,8409209,8408873,2.32e-73,285
"3096","PGEN_.00g330980::Scaffold_17:11241404-11263172","CM026404.1",80.729,192,32,5,906,1094,23094082,23094271,6.74e-31,145
"3097","PGEN_.00g331030::Scaffold_17:11430012-11473247","CM026390.1",81.443,194,25,11,17566,17753,92764395,92764207,1.04e-31,148
"3098","PGEN_.00g331090::Scaffold_17:11594574-11612448","CM026404.1",79.032,186,34,5,14198,14380,56991765,56991582,2.59e-24,122
"3099","PGEN_.00g331240::Scaffold_17:11970122-12010341","CM026390.1",80,190,26,12,25379,25561,59857274,59857458,3.49e-26,130
"3100","PGEN_.00g331280::Scaffold_17:12098736-12102717","CM026392.1",87.037,108,13,1,1382,1489,45545584,45545478,2.06e-24,121
"3101","PGEN_.00g331300::Scaffold_17:12130024-12188092","CM026403.1",85.849,106,15,0,26275,26380,21152657,21152762,5.08e-21,113
