"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1439","PGEN_.00g303450::Scaffold_15:15994381-16004310","OX365960.1",82.313,147,26,0,8579,8725,25162551,25162405,1.87e-26,128
"1440","PGEN_.00g303480::Scaffold_15:16094001-16102600","OX365945.1",81.47,313,46,7,2317,2627,16417850,16417548,4.27e-62,246
"1441","PGEN_.00g304190::Scaffold_15:18257752-18274843","OX365960.1",77.926,299,63,3,2168,2464,29984504,29984801,6.77e-43,183
"1442","PGEN_.00g304560::Scaffold_15:18933082-18940150","OX365955.1",82.192,292,42,7,2689,2970,25203038,25202747,4.54e-61,243
"1443","PGEN_.00g304700::Scaffold_15:19169183-19180521","OX365948.1",86.325,117,16,0,10666,10782,44423588,44423704,2.13e-26,128
"1444","PGEN_.00g304730::Scaffold_15:19229369-19286968","OX365960.1",86.792,106,11,3,12280,12385,25944008,25943906,8.45e-22,115
"1445","PGEN_.00g304960::Scaffold_15:19803988-19839080","OX365946.1",83.234,334,44,11,18009,18336,31487055,31487382,1.71e-76,296
"1446","PGEN_.00g305170::Scaffold_15:20302002-20352536","OX365951.1",89.899,99,7,3,22924,23021,48718506,48718410,1.23e-24,124
"1447","PGEN_.00g305230::Scaffold_15:20747713-20766760","OX365947.1",83.978,181,20,9,8891,9066,3687002,3686826,2.73e-37,165
"1448","PGEN_.00g305350::Scaffold_15:21012028-21047260","OX365960.1",86.792,106,11,3,14808,14913,25943906,25944008,5.17e-22,115
"1449","PGEN_.00g305470::Scaffold_15:21404969-21414899","OX365945.1",82.247,445,64,6,9486,9930,42642267,42642696,2.81e-99,370
"1450","PGEN_.00g305690::Scaffold_15:21903025-21927407","OX365953.1",85.586,111,15,1,6801,6910,26454570,26454460,3.57e-22,115
"1451","PGEN_.00g305710::Scaffold_15:21940269-21944631","OX365946.1",82.353,136,21,3,1342,1477,63771845,63771977,6.36e-23,115
"1452","PGEN_.00g305780::Scaffold_15:22014825-22024756","OX365960.1",85.981,107,12,3,6256,6362,25944006,25943903,1.88e-21,111
"1453","PGEN_.00g306260::Scaffold_15:22995308-23003976","OX365954.1",84.043,188,20,8,7974,8158,20728931,20728751,7.42e-40,172
"1454","PGEN_.00g306320::Scaffold_15:23138719-23141323","OX365957.1",71.749,669,174,15,651,1311,28330020,28329359,6.14e-41,174
"1455","PGEN_.00g306480::Scaffold_15:23484354-23523590","OX365947.1",77.419,279,45,11,33782,34052,17675509,17675241,1.58e-32,150
"1456","PGEN_.00g306500::Scaffold_15:23571412-23579712","OX365960.1",87.736,106,10,3,1402,1507,25944008,25943906,2.61e-24,121
"1457","PGEN_.00g306720::Scaffold_15:23983947-24036491","OX365944.1",82.576,132,23,0,15117,15248,3770781,3770912,2.14e-22,117
"1458","PGEN_.00g307610::Scaffold_15:26138317-26149371","OX365960.1",87.619,105,10,3,7212,7316,25944007,25943906,1.25e-23,119
"1459","PGEN_.00g308440::Scaffold_15:28554073-28561596","OX365946.1",76.325,283,51,14,6900,7173,11124028,11124303,2.35e-29,137
"1460","PGEN_.00g308880::Scaffold_15:30065170-30094802","OX365957.1",90.11,91,8,1,11031,11121,41134754,41134665,1.21e-22,117
"1461","PGEN_.00g308980::Scaffold_15:30285277-30288371","OX365955.1",84.193,2442,366,10,668,3094,34541229,34543665,0,2353
"1462","PGEN_.00g308990::Scaffold_15:30288424-30296178","OX365953.1",75.226,1441,295,45,1,1397,43008361,43009783,1.18e-176,627
"1463","PGEN_.00g309240::Scaffold_15:31246834-31259627","OX365945.1",78.164,1122,201,33,11226,12307,44418149,44419266,0,675
"1464","PGEN_.00g309260::Scaffold_15:31288306-31342851","OX365945.1",80.625,160,24,7,23670,23827,29997974,29997820,2.22e-22,117
"1465","PGEN_.00g309290::Scaffold_15:31502295-31506823","OX365960.1",83.74,123,20,0,4406,4528,14312541,14312663,1.84e-23,117
"1466","PGEN_.00g309470::Scaffold_15:31715425-31764687","OX365960.1",81.855,248,45,0,45449,45696,12461669,12461916,3.22e-50,209
"1467","PGEN_.00g309600::Scaffold_15:31968401-31979047","OX365960.1",86.957,161,16,5,6778,6936,16164373,16164530,7.05e-41,176
"1468","PGEN_.00g309810::Scaffold_15:32584672-32585022","OX365959.1",77.054,353,63,11,4,347,9384256,9383913,9.87e-46,187
"1469","PGEN_.00g309820::Scaffold_15:32585502-32585810","OX365959.1",82.9,269,45,1,30,298,9382214,9381947,6.52e-62,241
"1470","PGEN_.00g310080::Scaffold_15:33321718-33344538","OX365950.1",76.852,216,40,10,9912,10121,43968398,43968187,1.2e-21,113
"1471","PGEN_.00g310100::Scaffold_15:33428744-33439708","OX365948.1",82.934,334,48,9,1210,1539,5751876,5752204,6.91e-76,292
"1472","PGEN_.00g310300::Scaffold_15:34068658-34089159","OX365944.1",78.857,175,29,7,4914,5083,36163042,36162871,3.89e-21,111
"1473","PGEN_.00g310560::Scaffold_15:34772808-34774352","OX365960.1",74.177,577,134,12,763,1330,13658712,13658142,9.84e-57,226
"1474","PGEN_.00g310570::Scaffold_15:34783734-34793620","OX365945.1",83.66,153,19,6,4375,4522,38875193,38875344,8.58e-30,139
"1475","PGEN_.00g310760::Scaffold_15:35178817-35212030","OX365960.1",88,150,17,1,21407,21556,3071420,3071272,2.2e-40,176
"1476","PGEN_.00g310790::Scaffold_15:35336632-35353571","OX365957.1",79.636,275,45,4,4353,4625,5338282,5338017,5.18e-44,187
"1477","PGEN_.00g310850::Scaffold_15:35597170-35600064","OX365960.1",83.246,191,32,0,2656,2846,23916070,23916260,1.9e-41,176
"1478","PGEN_.00g310890::Scaffold_15:35642278-35655937","OX365944.1",81.818,143,25,1,7011,7152,3770925,3770783,1.55e-23,119
"1479","PGEN_.00g310920::Scaffold_15:35700632-35714264","OX365951.1",87.037,108,12,2,6301,6408,5561334,5561229,4.29e-24,121
"1480","PGEN_.00g311290::Scaffold_15:36508907-36527314","OX365948.1",73.377,462,102,14,5112,5559,33184649,33184195,2.06e-33,152
"1481","PGEN_.00g311610::Scaffold_15:37388456-37399945","OX365960.1",88.889,135,11,3,11346,11478,1124599,1124731,5.92e-37,163
"1482","PGEN_.00g311650::Scaffold_15:37439294-37443729","OX365960.1",72.867,586,151,8,3611,4192,22831083,22830502,8.07e-47,195
"1483","PGEN_.00g311680::Scaffold_15:37483130-37501518","OX365945.1",83.03,330,37,12,9345,9662,36824920,36825242,2.51e-72,281
"1484","PGEN_.00g311770::Scaffold_15:37723580-37762151","OX365957.1",79.506,405,66,7,11865,12258,8342923,8343321,3.17e-69,272
"1485","PGEN_.00g312560::Scaffold_15:39825411-39830176","OX365954.1",76.243,362,68,15,2213,2565,2118959,2118607,3.14e-41,176
"1486","PGEN_.00g312770::Scaffold_15:40543154-40549112","OX365950.1",73.087,784,163,43,4579,5334,36650962,36651725,6.4e-59,235
"1487","PGEN_.00g313020::Scaffold_15:41018245-41051631","OX365946.1",87.619,105,7,4,15546,15645,45514980,45514877,1.36e-22,117
"1488","PGEN_.00g313180::Scaffold_15:41334422-41338182","OX365949.1",74.785,349,67,16,3196,3528,5836129,5836472,1.17e-29,137
"1489","PGEN_.00g313190::Scaffold_15:41341308-41349803","OX365949.1",80.24,167,24,8,6840,7000,51979688,51979525,3.45e-23,117
"1490","PGEN_.00g313690::Scaffold_15:42830309-42848955","OX365960.1",85.938,192,27,0,16282,16473,21415231,21415422,1.58e-49,206
"1491","PGEN_.00g313710::Scaffold_15:42904580-42914693","OX365959.1",85.285,1563,209,9,5016,6561,41826645,41828203,0,1592
"1492","PGEN_.00g313760::Scaffold_15:43080136-43113523","OX365947.1",80.882,204,29,8,6585,6784,58043701,58043898,3.73e-33,152
"1493","PGEN_.00g313830::Scaffold_15:43390268-43405052","OX365945.1",81.27,315,43,10,239,549,16417850,16417548,3.42e-60,241
"1494","PGEN_.00g313940::Scaffold_15:43664738-43676490","OX365955.1",75.234,428,104,2,9636,10062,18974360,18973934,1.28e-48,202
"1495","PGEN_.00g314190::Scaffold_15:44293220-44321653","OX365960.1",77.778,189,42,0,11893,12081,6689503,6689691,1.16e-22,117
"1496","PGEN_.00g314580::Scaffold_15:45079596-45102066","OX365951.1",79,300,55,5,14831,15123,48718320,48718618,3.18e-47,198
"1497","PGEN_.00g314640::Scaffold_15:45230496-45237794","OX365960.1",88.333,180,21,0,6690,6869,12712257,12712436,2.84e-53,217
"1498","PGEN_.00g314660::Scaffold_15:45250549-45277977","OX365946.1",90.816,98,5,4,22524,22620,11124221,11124315,5.16e-26,128
"1499","PGEN_.00g314810::Scaffold_15:45603351-45604939","OX365961.1",95.192,104,5,0,1113,1216,28994705,28994602,2.24e-38,165
"1500","PGEN_.00g315250::Scaffold_15:46509780-46536073","OX365946.1",90.816,98,5,4,4809,4905,11124315,11124221,4.95e-26,128
"1501","PGEN_.00g315270::Scaffold_15:46548801-46556062","OX365960.1",88.333,180,21,0,430,609,12712436,12712257,2.83e-53,217
"1502","PGEN_.00g315320::Scaffold_15:46682951-46702038","OX365956.1",80.255,157,27,4,6602,6757,28673180,28673333,2.8e-22,115
"1503","PGEN_.00g315370::Scaffold_15:46782672-46795639","OX365944.1",75,300,57,13,12324,12612,3770925,3770633,1.13e-24,122
"1504","PGEN_.00g315730::Scaffold_15:47462791-47489210","OX365960.1",77.778,189,42,0,14313,14501,6689691,6689503,1.08e-22,117
"1505","PGEN_.00g315860::Scaffold_15:47807125-47817591","OX365953.1",86.982,169,16,6,8795,8961,39198967,39198803,1.15e-43,185
"1506","PGEN_.00g316040::Scaffold_16:438200-459444","OX365955.1",92.5,120,9,0,20652,20771,16585041,16585160,1.82e-39,172
"1507","PGEN_.00g316340::Scaffold_16:1418375-1427019","OX365948.1",86.286,175,19,5,8011,8182,20035772,20035600,9.5e-44,185
"1508","PGEN_.00g316800::Scaffold_16:2899045-2909248","OX365957.1",84.921,126,19,0,5218,5343,34491055,34491180,1.92e-26,128
"1509","PGEN_.00g317250::Scaffold_16:4301814-4312284","OX365948.1",81.875,320,32,17,2261,2567,49517008,49517314,5.21e-62,246
"1510","PGEN_.00g317260::Scaffold_16:4352604-4363159","OX365950.1",89.796,98,10,0,6700,6797,13331463,13331366,7.13e-26,126
"1511","PGEN_.00g317400::Scaffold_16:4534731-4558621","OX365945.1",79.009,343,51,12,14786,15127,5077334,5077012,3.36e-52,215
"1512","PGEN_.00g317480::Scaffold_16:4714960-4743154","OX365944.1",94.505,91,5,0,22455,22545,18556685,18556775,6.82e-30,141
"1513","PGEN_.00g318670::Scaffold_16:8003048-8056877","OX365951.1",81.437,167,25,6,8585,8748,5461692,5461855,7.84e-27,132
"1514","PGEN_.00g318750::Scaffold_16:8195695-8209790","OX365950.1",97.241,145,4,0,12415,12559,19209488,19209632,7.01e-62,246
"1515","PGEN_.00g318810::Scaffold_16:8370606-8401566","OX365957.1",77.358,318,61,8,11927,12237,37126217,37126530,5.71e-41,178
"1516","PGEN_.00g319110::Scaffold_16:9379397-9394413","OX365950.1",79.545,220,35,10,10670,10884,32051300,32051514,2.17e-32,148
"1517","PGEN_.00g319280::Scaffold_16:9781672-9822829","OX365957.1",76.887,212,47,2,1,211,11474358,11474568,4.67e-23,119
"1518","PGEN_.00g319710::Scaffold_16:10936053-10967773","OX365961.1",85.606,132,14,5,15718,15846,10428876,10428747,1.28e-27,134
"1519","PGEN_.00g320560::Scaffold_16:13011521-13020698","OX365957.1",80.814,172,33,0,55,226,18185115,18184944,1.03e-28,135
"1520","PGEN_.00g320740::Scaffold_16:13420284-13473652","OX365949.1",77.741,301,37,14,24327,24603,41828597,41828891,1.28e-34,158
"1521","PGEN_.00g320780::Scaffold_16:13527299-13536228","OX365957.1",84.672,137,20,1,5035,5171,2579990,2579855,1e-28,135
"1522","PGEN_.00g321020::Scaffold_16:14328330-14336156","OX365951.1",84.706,170,12,9,1042,1200,35285870,35286036,1.87e-35,158
"1523","PGEN_.00g321290::Scaffold_16:14972160-15023803","OX365957.1",80.071,281,47,7,32351,32625,11715142,11714865,2.03e-47,200
"1524","PGEN_.00g321320::Scaffold_16:15073598-15116621","OX365950.1",85.204,196,24,3,7451,7641,364216,364021,2.19e-46,196
"1525","PGEN_.00g321600::Scaffold_16:15704066-15711421","OX365957.1",84.034,119,19,0,2224,2342,29690972,29691090,1.07e-22,115
"1526","PGEN_.00g321630::Scaffold_16:15809717-15827758","OX365957.1",79.897,194,39,0,13127,13320,15316612,15316805,1.21e-30,143
"1527","PGEN_.00g321800::Scaffold_16:16046623-16053688","OX365945.1",93.75,96,4,2,1423,1517,48163561,48163467,4.74e-31,143
"1528","PGEN_.00g321920::Scaffold_16:16348553-16364950","OX365957.1",77.69,632,117,14,13846,14458,31031289,31031915,2.16e-97,364
"1529","PGEN_.00g321960::Scaffold_16:16433751-16496524","OX365957.1",86.42,162,21,1,13447,13607,25092580,25092741,4.16e-40,176
"1530","PGEN_.00g321990::Scaffold_16:16510437-16520961","OX365946.1",88.172,93,10,1,8520,8611,16148201,16148109,7.16e-21,110
"1531","PGEN_.00g322130::Scaffold_16:16910606-16912931","OX365948.1",89.423,104,10,1,1183,1286,31015340,31015238,1.2e-27,130
"1532","PGEN_.00g322340::Scaffold_16:17564493-17613479","OX365957.1",87.349,166,18,1,19453,19618,32010981,32010819,1.5e-43,187
"1533","PGEN_.00g322420::Scaffold_16:17814226-17824136","OX365957.1",79.225,568,111,5,25,590,44927318,44927880,7.74e-105,388
"1534","PGEN_.00g322530::Scaffold_16:17960064-17969679","OX365957.1",79.221,616,115,9,6499,7104,31031901,31031289,3.44e-113,416
"1535","PGEN_.00g323620::Scaffold_16:22034780-22045855","OX365960.1",85.321,109,12,4,5733,5840,25944007,25943902,7.54e-21,110
"1536","PGEN_.00g324060::Scaffold_16:23390647-23394778","OX365950.1",86.538,104,12,1,2427,2530,23738510,23738409,2.16e-22,113
"1537","PGEN_.00g324260::Scaffold_16:23646224-23660942","OX365945.1",83.146,178,21,2,11265,11441,5077083,5077252,4.57e-34,154
"1538","PGEN_.00g324400::Scaffold_16:24146874-24153954","OX365952.1",86.479,1923,256,3,4680,6602,30400586,30402504,0,2108
"1539","PGEN_.00g324740::Scaffold_16:25077378-25080650","OX365948.1",75.522,335,52,21,556,873,17933373,17933052,1.02e-29,137
"1540","PGEN_.00g325310::Scaffold_16:26511468-26532157","OX365957.1",72.978,581,145,10,16509,17080,20851383,20851960,1.36e-45,193
"1541","PGEN_.00g325370::Scaffold_16:26636256-26646297","OX365952.1",85.028,354,52,1,3951,4304,30190795,30190443,6.15e-96,359
"1542","PGEN_.00g325510::Scaffold_16:26997171-27015087","OX365955.1",84.615,169,17,8,2649,2814,2119988,2119826,1.2e-35,159
"1543","PGEN_.00g325740::Scaffold_16:27495243-27521871","OX365944.1",81.56,141,26,0,21238,21378,3770921,3770781,1.09e-22,117
"1544","PGEN_.00g326240::Scaffold_16:28992416-29002523","OX365945.1",81.757,296,46,7,6478,6767,5077034,5077327,2.34e-60,241
"1545","PGEN_.00g326250::Scaffold_16:29012177-29026845","OX365953.1",90.698,86,8,0,3230,3315,14471858,14471773,2.15e-22,115
"1546","PGEN_.00g326270::Scaffold_16:29036015-29049629","OX365958.1",88.235,102,2,4,11028,11123,18001329,18001426,7.17e-22,113
"1547","PGEN_.00g327770::Scaffold_17:521185-593318","OX365956.1",80.978,184,24,9,68562,68741,7637150,7637326,8.12e-28,135
"1548","PGEN_.00g329050::Scaffold_17:5042145-5089921","OX365961.1",84.615,117,18,0,32161,32277,27273059,27272943,1.95e-22,117
"1549","PGEN_.00g329100::Scaffold_17:5364584-5382463","OX365961.1",82.547,212,35,2,5478,5688,17434517,17434307,1.97e-43,185
"1550","PGEN_.00g329110::Scaffold_17:5391425-5569108","OX365961.1",79.795,391,68,10,115492,115878,17297143,17296760,4.06e-69,274
"1551","PGEN_.00g330150::Scaffold_17:8401718-8474909","OX365948.1",77.872,235,39,13,70577,70806,24525418,24525644,2.96e-27,134
"1552","PGEN_.00g330310::Scaffold_17:8824751-8930362","OX365961.1",83.841,328,53,0,64593,64920,28049485,28049158,5.12e-81,313
"1553","PGEN_.00g330380::Scaffold_17:9212764-9363283","OX365961.1",94.937,79,4,0,74588,74666,14580093,14580171,3.67e-24,124
"1554","PGEN_.00g330570::Scaffold_17:9986022-9999402","OX365950.1",79.429,175,28,8,9004,9174,4621111,4620941,5.45e-23,117
"1555","PGEN_.00g330730::Scaffold_17:10535160-10552248","OX365957.1",82.09,134,21,3,11024,11156,9407777,9407908,3.24e-21,111
"1556","PGEN_.00g330930::Scaffold_17:11109312-11141954","OX365960.1",87.736,106,10,3,22112,22217,25944008,25943906,1.03e-23,121
"1557","PGEN_.00g330980::Scaffold_17:11241404-11263172","OX365961.1",75.912,274,66,0,19448,19721,4330268,4330541,5.26e-30,141
"1558","PGEN_.00g331210::Scaffold_17:11892686-11917146","OX365953.1",81.757,148,21,6,12512,12655,41622542,41622687,2.77e-23,119
"1559","PGEN_.00g331270::Scaffold_17:12070770-12076290","OX365961.1",82.099,162,29,0,1617,1778,9958899,9959060,4.78e-30,139
"1560","PGEN_.00g331280::Scaffold_17:12098736-12102717","OX365961.1",87.255,102,12,1,1382,1483,9985030,9985130,5.8e-23,115
"1561","PGEN_.00g331550::Scaffold_17:12910186-12955663","OX365961.1",84.397,141,22,0,14888,15028,18753151,18753011,3.96e-29,139
"1562","PGEN_.00g331620::Scaffold_17:13241268-13249895","OX365948.1",74.171,422,84,23,2507,2920,30880230,30879826,9.62e-34,152
"1563","PGEN_.00g331860::Scaffold_17:13775128-13806057","OX365961.1",92.308,78,6,0,27281,27358,10055632,10055709,5.87e-21,111
"1564","PGEN_.00g331890::Scaffold_17:13974551-13990834","OX365961.1",80.628,191,37,0,1862,2052,8298122,8297932,2.35e-32,148
"1565","PGEN_.00g331930::Scaffold_17:14138294-14150038","OX365949.1",84.211,114,16,2,11208,11320,37904155,37904267,8e-21,110
"1566","PGEN_.00g332010::Scaffold_17:14327952-14384348","OX365958.1",80.38,158,23,8,11382,11535,38982504,38982351,2.98e-21,113
"1567","PGEN_.00g332130::Scaffold_17:14743967-14792009","OX365957.1",80.29,345,59,6,3842,4183,6135416,6135754,5.15e-63,252
"1568","PGEN_.00g332270::Scaffold_17:15559581-15571063","OX365961.1",83.065,124,19,2,7955,8077,25900265,25900387,2.17e-21,111
"1569","PGEN_.00g332630::Scaffold_17:16370496-16374506","OX365948.1",83.043,230,33,5,2837,3065,44423483,44423707,1.21e-49,204
"1570","PGEN_.00g332930::Scaffold_17:17401004-17408057","OX365950.1",93.103,87,6,0,3323,3409,364137,364223,1.32e-26,128
"1571","PGEN_.00g333330::Scaffold_17:18434288-18456010","OX365961.1",79.37,349,61,10,3570,3912,13889647,13889990,2.34e-58,235
"1572","PGEN_.00g334000::Scaffold_17:20451075-20457870","OX365961.1",78.324,346,69,3,954,1293,11144293,11143948,7.36e-54,219
"1573","PGEN_.00g335030::Scaffold_17:24196175-24260130","OX365945.1",79.933,299,43,10,25893,26185,16417555,16417842,1.95e-48,204
"1574","PGEN_.00g335450::Scaffold_17:25086507-25163010","OX365961.1",88.976,127,13,1,46562,46688,4834895,4834770,6.61e-34,156
"1575","PGEN_.00g335510::Scaffold_17:25384048-25492755","OX365945.1",89.109,101,9,2,64029,64128,37012492,37012591,2.65e-24,124
"1576","PGEN_.00g335630::Scaffold_17:26058155-26058773","OX365961.1",79.407,607,107,14,21,618,21466826,21467423,2.74e-113,412
"1577","PGEN_.00g336030::Scaffold_17:26753895-26778865","OX365944.1",73.952,334,72,14,9124,9449,3770785,3771111,7.87e-24,121
"1578","PGEN_.00g336120::Scaffold_17:26970306-27024629","OX365961.1",83.59,195,31,1,21788,21982,596142,595949,7.75e-42,182
"1579","PGEN_.00g336410::Scaffold_17:27595651-27606682","OX365961.1",81.469,286,34,10,8338,8612,28999824,29000101,4.3e-53,217
"1580","PGEN_.00g336420::Scaffold_17:27645291-27659488","OX365951.1",77.305,282,49,11,13433,13705,48321205,48320930,1.58e-33,152
"1581","PGEN_.00g336560::Scaffold_17:28033442-28112877","OX365961.1",83.065,248,40,2,4893,5139,4701377,4701623,1.86e-54,224
"1582","PGEN_.00g336570::Scaffold_17:28113726-28124073","OX365961.1",83.871,155,22,3,10195,10347,4779134,4779287,1.93e-31,145
"1583","PGEN_.00g337200::Scaffold_17:29811613-29817660","OX365955.1",79.832,357,50,19,2030,2375,2770980,2771325,1.4e-60,241
"1584","PGEN_.00g337210::Scaffold_17:29818380-29832825","OX365960.1",76.596,282,52,10,8104,8377,27316499,27316774,9.7e-31,143
"1585","PGEN_.00g337940::Scaffold_17:31783684-31802918","OX365961.1",81.955,133,24,0,16251,16383,13660844,13660712,1.01e-21,113
"1586","PGEN_.00g338160::Scaffold_17:32212719-32237135","OX365945.1",82.935,293,34,10,15411,15699,16417828,16417548,9.4e-63,250
"1587","PGEN_.00g338220::Scaffold_17:32342809-32378939","OX365945.1",84.466,206,25,3,4058,4262,890486,890685,1.84e-46,196
"1588","PGEN_.00g338370::Scaffold_17:32725546-32726847","OX365961.1",76.344,1302,280,26,15,1299,7601456,7602746,0,673
"1589","PGEN_.00g338380::Scaffold_17:32740880-32758456","OX365961.1",76.514,545,120,8,14174,14714,7640585,7641125,3.99e-75,291
"1590","PGEN_.00g338710::Scaffold_17:33460303-33497657","OX365945.1",81.23,309,54,3,35843,36149,5077020,5077326,1.86e-61,246
"1591","PGEN_.00g339370::Scaffold_18:577895-654075","OX365960.1",86.792,106,11,3,57153,57258,25943906,25944008,1.12e-21,115
"1592","PGEN_.00g339510::Scaffold_18:944314-1018184","OX365960.1",86.792,106,11,3,16066,16171,25944008,25943906,1.08e-21,115
"1593","PGEN_.00g339720::Scaffold_18:1839199-1859318","OX365947.1",81.325,166,21,9,7242,7400,5676795,5676957,1.36e-25,126
"1594","PGEN_.00g339780::Scaffold_18:2068316-2078735","OX365962.1",79.31,174,30,6,9560,9730,9773746,9773576,4.24e-23,117
"1595","PGEN_.00g339830::Scaffold_18:2378072-2388007","OX365962.1",90.345,145,14,0,6765,6909,5931760,5931904,2.35e-45,191
"1596","PGEN_.00g339840::Scaffold_18:2421987-2479928","OX365945.1",80,290,44,8,14458,14744,16417826,16417548,6.34e-48,202
"1597","PGEN_.00g339940::Scaffold_18:2760622-2803144","OX365962.1",81.618,136,24,1,41503,41637,12121835,12121970,8.07e-21,111
"1598","PGEN_.00g340050::Scaffold_18:3183853-3187736","OX365960.1",85.849,106,12,3,1111,1216,25943906,25944008,2.63e-21,110
"1599","PGEN_.00g340540::Scaffold_18:4350656-4364471","OX365948.1",84.298,121,16,2,7654,7772,24858216,24858335,2.02e-22,115
"1600","PGEN_.00g340590::Scaffold_18:4489667-4515550","OX365955.1",80.588,170,24,9,21541,21705,2119823,2119988,2.27e-24,122
